country,gdp,co2,start_year,end_year
Canada,615193300000.0,490.94254220000005,1990,2000
China,686314200000.0,3112.8000967,1990,2000
France,1431264000000.0,399.5825016,1990,2000
Germany,2177754000000.0,957.3005635,1990,2000
India,353508200000.0,751.5866162,1990,2000
Japan,4377473000000.0,1209.1993643,1990,2000
Russia,398428200000.0,1806.3329280000003,1990,2000
USA,7577181000000.0,5428.6199556,1990,2000
Ukraine,56722854031.3,456.51641500000005,1990,2000
United Kingdom,1328416000000.0,580.4654112999999,1990,2000
Canada,1105544500000.0,570.7562503,2000,2010
China,2592139000000.0,5625.9190763,2000,2010
France,2101815000000.0,403.3659407,2000,2010
Germany,2771190000000.0,874.2083587999999,2000,2010
India,830379400000.0,1204.8711082,2000,2010
Japan,4734765000000.0,1262.2155316,2000,2010
Russia,787029500000.0,1555.7655258999998,2000,2010
USA,12601250000000.0,5974.670494399999,2000,2010
Ukraine,89439399421.0,308.6691161,2000,2010
United Kingdom,2330177000000.0,558.9116644,2000,2010
Canada,1709251000000.0,570.9742218,2010,2020
China,10499700000000.0,9861.728380600001,2010,2020
France,2688899000000.0,341.6282025,2010,2020
Germany,3668292000000.0,792.1679891,2010,2020
India,2180650000000.0,2195.8676359,2010,2020
Japan,5291451000000.0,1223.153714,2010,2020
Russia,1769577000000.0,1656.5860808999998,2010,2020
USA,17957710000000.0,5405.8366842,2010,2020
Ukraine,139838895308.4,259.5455986,2010,2020
United Kingdom,2793352000000.0,433.9254149,2010,2020
